Code	Display
6310003	Particulate antigen
6314007	Phenol beta-glucosyltransferase
6333002	Squill extract
6338006	Imidazolonepropionase
6356006	Chlorodiallylacetamide
6360009	Kallidin II
6367007	Technetium-95m (substance)
6386004	N-Acetylneuraminate O^4^-acetyltransferase
6394006	Phentermine hydrochloride
6401007	Lichenase
6409009	Morpholine
6411000	Interleukin-12
6422001	HLA-DRw14 antigen
6451002	Chlorobenzilate
6455006	Chloroprene
6469006	1,2-didehydropipecolate reductase
6478000	Phosphohexokinase
6495008	Fibrinogen Montreal II
6507009	Blood group antigen Much
6513000	Flumethiazide
6516008	Indium (111-In) ferric hydroxide (substance)
6524003	Distilled spirits
6529008	Blood group antigen Cl^a^
6532006	Macrophage activating factor
6590001	Galactosylceramidase
6592009	HLA-Dw12 antigen
6602005	Aminoacridine (substance)
6611005	Diethylaminoethanol
6612003	Chloramphenicol sodium succinate
6619007	Bilirubin Y transport protein
6642000	Opsonin
6644004	Homoserine dehydrogenase
6671004	Blood group antigen Caw
6672006	Phosphoadenylate 3'-nucleotidase
6699008	Titanium radioisotope
6701008	Lissamine fast red B
6702001	Ethyl mercaptoethyl diethyl thiophosphate
6709005	Gentamicin 2''-nucleotidyltransferase
6710000	Nitric oxide
6713003	Yttrium-91 (substance)
6717002	Nifuroxime
6725000	Methylene blue
6730001	Uranium-234 (substance)
6741004	Anti DNA antibody
6755007	TL antigen
6786001	Silver difluoride
6790004	Aminopterin
6792007	Veratrine
6808006	Ferrous iron compound
6809003	Phomopsin
6814004	Discadenine synthase
6817006	Oxidized glutathione
6826009	Sterol hormone
6837005	Dextropropoxyphene napsylate
6854002	Platinum-188 (substance)
6865007	Theophylline calcium salicylate
6873003	Cefapirin sodium
6879004	Mead acid
6881002	Magnesium fumes
6884005	(S)-3-Amino-2-methylpropionate aminotransferase
6890009	3-deoxy-manno-octulosonate-8-phosphatase (substance)
6896003	Thiopurine methyltransferase
6910009	Sodium fluoride
6911008	Deoxycytidylate methyltransferase
6916003	Bowieine
6924008	Exopolyphosphatase
6925009	Leucine acetyltransferase
6927001	Tin-121 (substance)
6937006	Thymidylate synthase
6945001	Blood group antigen Le^bH^
6952004	Tin-121m (substance)
6958000	Blood group antibody Frando
6961004	Lysolecithin acylmutase
6970001	4-hydroxyproline epimerase (substance)
6973004	Chromium (51-Cr) chloride (substance)
6983000	Acrylamide
6992002	Triflupromazine hydrochloride
6993007	Seminal fluid
6999006	Ammonium compound
7008002	Beta-carotene 15,15'-dioxygenase
7018007	Malate-CoA ligase
7029006	Blood group antigen Greenlee
7030001	Globoside
7034005	Diclofenac
7045008	Lycorine
7047000	Asphyxiant atmosphere
7049002	Pyruvate carboxylase
7054006	Hemoglobin Poissy
7056008	3-propylmalate synthase
7059001	N-Acylneuraminate-9-phosphatase
7061005	Anthocyanidin O^3^-glucosyltransferase
7070008	Convallamarin
7084003	Fibrinogen Buenos Aires II
7110002	Germanium-69 (substance)
7120007	Antigen
7132006	Gallium-73 (substance)
7139002	Acid-CoA ligase (GDP-forming)
7146006	Cyclohexene oxide
7152007	Chlorthion
7156005	Phosphorus isotope
7158006	HLA-Dw19 antigen
7161007	Complement component C2a
7179006	Prekallikrein
7191002	Methenyltetrahydrofolate cyclohydrolase
7208009	Thiol oxidase
7211005	Blood group antibody Haakestad
7237008	Galactonate dehydratase
7243005	Methyl isocyanate
7269004	Thorium
7271004	Mixed dust
7280004	dTDP4-dehydrorhamnose reductase
7281000	Technetium (99m-Tc) lidofenin (substance)
7284008	Mercaptan compound
7294003	Acetic acid tert-butyl ester
7302008	Ambuphylline
7318002	Bacteriochlorophyll
7321000	Pyrimidine
7325009	Calcium hydroxide
7327001	Sulfurous acid
7328006	Red petrolatum
7330008	Shellac
7337006	Blood group antibody Tr^a^
7348004	Coagulation factor II
7382005	Aminoalcohol ester
7401000	Heme-hemopexin complex
7411007	Blood group antibody HLA-B8
7427000	Sepiapterin reductase
7434003	Erythrosin B
7446004	Ruthenium
7460002	Tellurium-127 (substance)
7470000	p-tert-butyltoluene (substance)
7489000	Homocytotropic antibody
7503004	Gallium-72 (substance)
7509000	Mannitol hexanitrate
7515000	Hepatotoxic mycotoxin
7537007	Stizolobinate synthase
7547005	Hemoglobin Lincoln Park
7549008	Fibrinogen Bethesda I
7588005	Blood group antibody Sk^a^
7608003	Triethylene glycol
7616007	Blood group antibody Pruitt
7648006	HLA-Bw70 antigen
7661006	Fish bone
7670009	Aminobutyraldehyde dehydrogenase
7675004	Blood group antigen Towey
7685003	Blood group antibody Bg^c^
7696006	Ferrovanadium dust
7716001	Isovaleryl-CoA dehydrogenase
7737009	Chlortetracycline hydrochloride
7738004	HLA-B49 antigen
7761002	Silver-111 (substance)
7770004	Strontium-89 (substance)
7774008	Neo-b-vitamin A1 (substance)
7779003	Ruthenium-103 (substance)
7785005	Sphingomyelin phosphodiesterase D
7790008	1-Monoacylglycerol
7791007	Soy protein
7795003	Oxalate oxidase
7801007	Tetrahydroxypteridine cycloisomerase
7816005	Antazoline hydrochloride
7834009	Acetyl digitoxin
7846008	Sphingomyelin phosphodiesterase
7848009	Monophosphatidylinositol phosphodiesterase
7868003	Beta-cyclopiazonate dehydrogenase (substance)
7879008	Radon-218 (substance)
7900007	Hemoglobin Presbyterian
7904003	Deanol
7909008	Arginine carboxypeptidase
7924004	Diflorasone
7938006	D-arabitol dehydrogenase
7945006	Orsellinate-depside hydrolase
7948008	Reed-Sternberg antibody
7953003	Thioneb
7957002	Phosphatidate cytidylyltransferase
7961008	Hemoglobin F-Shanghai
7970006	Allograft
7974002	Blood group antibody Dalman
7975001	Amiphenazole
7979007	3'-phosphoadenylylsulfate 3'-phosphatase (substance)
7983007	Sodium rhodanide
7985000	Sulfur isotope
7997004	Butyl mercaptan
8000007	Cucurbitacin delta^23^-reductase
8002004	Blood group antibody Fleming
8025003	Blood group antibody Gibson
8029009	Allyl glycidyl ether
8030004	Polyethylene glycol
8035009	Cholestenol delta-isomerase
8048008	Blood group antigen Th
8054009	Orotate reductase (NADPH)
8055005	Galactoside acetyltransferase
8105004	Hemoglobin Leiden
8108002	Undecaprenyl-diphosphatase
8123007	Blood group antibody Schuppenhauer
8132009	Magnesium acetylsalicylate
8143001	Diosmin
8153000	Homoproline
8156008	Immunoglobulin, Fd fragment
8164002	Lymphocyte antigen CD67
8168004	Uracil-5-carboxylate decarboxylase
8179009	Cevadilline
8184003	Convallamarogenin
8190004	Diaminopimelate epimerase
8202008	Potassium-43 (substance)
8203003	Human menopausal gonadotropin
8204009	Polyester
8222007	Coagulation factor II Padua variant
8227001	Ruthenium-106 (substance)
8230008	Streptococcal cysteine proteinase
8237006	Strobane
8252004	Chlorothiazide sodium
8257005	Abnormal hemoglobin
8261004	Potassium thiosulfate
8268005	Blood group antibody Hildebrandt
8270001	tRNA adenylyltransferase
8275006	Methionine-S-oxide reductase
8295000	Uromucoid protein
8300003	Cyclohexanol
8310007	Hemoglobin Madrid
8313009	RNA-directed DNA polymerase
8340009	Procollagen-lysine,2-oxoglutarate 5-dioxygenase
8342001	Brilliant cresyl blue
8343006	Blood group antibody Re^a^
8354001	Manganese ethylene bis-dithiocarbamate
8355000	Hafnium isotope
8362009	Blood group antibody c
8365006	Oil of pennyroyal-European
8368008	Xylobiase
8376005	Duffy blood group antibody
8385005	Glucan 1,4-alpha-glucosidase
8397006	Nicotine resin complex
8406008	Nitroethane oxidase
8429000	Brilliant orange
8450009	Oil of lemon grass
8452001	Blood group antigen Sisson
8456003	Methyl ethyl ketone peroxide
8460000	Blood group antibody Vg^a^
8473001	Homocysteine methyltransferase
8474007	Lead oleate
8484008	Blood group antigen Mur
8485009	Oncogene protein P210, BCR-ABL
8486005	HLA-DRw15 antigen
8487001	Vanadium-48 (substance)
8491006	Complement inhibitor
8492004	Allantoicase
8498000	Short neurotoxin venom
8507001	Cyclohexane
8514004	Ornithine
8520003	Hemoglobin Machida
8525008	Osmium-183 (substance)
8529002	Urinary protein of low molecular weight
8534003	Tin-110 (substance)
8537005	Solution
8578007	Potassium cyanate
8591008	Dichlorodifluoromethane
8612007	Tumor necrosis factor
8620009	Oncogene protein TCL6
8631001	Potassium chloride
8653004	Rubijervine
8660005	Complement component C3c
8687009	Gum arabic
8689007	Kanamycin sulfate
8701002	Sulfachlorpyridazine
8705006	4-hydroxybenzoate decarboxylase (substance)
8731008	Blood group antibody Austin
8740007	C3(H20)Bb
8761000	Adenylylsulfate kinase
8767001	Santonin
8785008	Chlorine dioxide
8786009	Blood group antigen Wd^a^
8795001	Hemoglobin F
8817004	LH receptor site
8818009	Blood group antibody Tri W
8822004	Linoleic acid
8830003	Nitrate reductase (NAD(P)H)
8836009	Gallocyanine
8844009	Hydroxybutyrate-dimer hydrolase
8858006	Strontium (85-Sr) nitrate (substance)
8865003	Natural graphite
8878003	Blood group antigen Evelyn
8882001	3-hydroxybenzoate 6-hydroxylase
8886003	Flecainide acetate
8908003	Blood group antibody I^T^
8914005	Endolymph
8919000	Biotin
8926000	Azur B
8945009	Phosphopantothenate-cysteine ligase
8953001	2,3-dihydroxyindole 2,3-dioxygenase (substance)
8963009	N-Acetylmuramoyl-L-alanine amidase
8969008	Bulbourethral secretions
8977007	Blood group antibody Tarplee
8982000	Oleate hydratase
8987006	Cycle-phase specific agent
8991001	Ribulokinase
9010006	Methyl blue
9013008	Dephospho-CoA kinase
9021002	Carbaryl
9024005	Glucose-6-phosphate dehydrogenase
9045003	Radon radioisotope
9052001	Allspice oil
9054000	Blood group antigen HLA-B15
9103003	Retinol fatty-acyltransferase
9110009	Mercuric compound
9125009	Sempervirine
9159008	Triacetate-lactonase
9172009	Blood group antibody Alda
9174005	Fibrinogen Poitiers
9183000	Beta-N-acetylgalactosaminidase
9189001	CMP-N-acetylneuraminate-lactosylceramide alpha-2,3-sialyltransferase
9195000	Immunoglobulin gene INV allotype
9197008	Apiose reductase
9205004	Hemoglobin Tarrant
9220005	Plant phenol oil
9223007	Borneol dehydrogenase
9234005	Chlorobutanol
9246009	Tellurium-118 (substance)
9253000	HLA-DRw16 antigen
9270008	Catecholamine receptor
9271007	Fibrinogen Pontoise
9301005	Lens neutral proteinase
9302003	Gentisate decarboxylase
9315007	Spearmint oil
9319001	Blood group antibody Vennera
9334007	Isopropyl glycidyl ether
9349004	Nitrobenzene
9351000	Palladium-103 (substance)
9355009	Hemoglobin F-Alexandra
9392009	Blood group antibody Pollio
418038007	Propensity to adverse reactions to substance
25744000	Hereditary gastrogenic lactose intolerance
54250004	Lactose intolerance in children without lactase deficiency
59037007	Drug intolerance
61712006	Transient gluten sensitivity
72354005	Oral contraceptive intolerance
91931000	Allergy to erythromycin
91932007	Allergy to fruit
91934008	Nut allergy
91935009	Allergy to peanuts
91936005	Allergy to penicillin
91937001	Allergy to seafood
91938006	Allergy to strawberries
91939003	Allergy to sulfonamides
91940001	Allergy to walnut
190751001	Primary lactose intolerance
213020009	Egg protein allergy
232346004	Cat allergy
232347008	Animal dander allergy
232348003	Feather allergy
232349006	House dust allergy
232350006	House dust mite allergy
235719002	Food intolerance
293584003	Acetaminophen allergy
293585002	Salicylate allergy
293586001	Aspirin allergy
293588000	Pentazocine allergy
293589008	Phenazocine allergy
293590004	Methadone analog allergy
293591000	Dextromoramide allergy
293592007	Dextropropoxyphene allergy
293593002	Dipipanone allergy
293594008	Methadone allergy
293595009	Morphinan opioid allergy
293596005	Buprenorphine allergy
293597001	Codeine allergy
293598006	Diamorphine allergy
293599003	Dihydrocodeine allergy
293600000	Nalbuphine allergy
293601001	Morphine allergy
293602008	Opium alkaloid allergy
293603003	Pethidine analog allergy
293604009	Alfentanil allergy
293605005	Fentanyl allergy
293606006	Pethidine allergy
293607002	Phenoperidine allergy
293608007	Meptazinol allergy
293609004	Levorphanol allergy
293610009	Non-steroidal anti-inflammatory drug allergy
293611008	Acemetacin allergy
293612001	Azapropazone allergy
293613006	Diclofenac allergy
293614000	Etodolac allergy
293615004	Felbinac allergy
293616003	Fenbufen allergy
293617007	Fenoprofen allergy
293618002	Flurbiprofen allergy
293619005	Ibuprofen allergy
293620004	Indomethacin allergy
293621000	Ketoprofen allergy
293622007	Ketorolac allergy
293623002	Mefenamic acid allergy
293624008	Nabumetone allergy
293625009	Naproxen allergy
293626005	Nefopam allergy
293627001	Oxyphenbutazone allergy
293628006	Phenylbutazone allergy
293629003	Piroxicam allergy
293630008	Sulindac allergy
293631007	Tenoxicam allergy
293632000	Tiaprofenic acid allergy
293633005	Tolmetin allergy
293635003	Tuberculin allergy
293636002	Radiopharmaceutical allergy
293637006	Contrast media allergy
293645001	Bismuth chelate allergy
293646000	Sucralfate allergy
293647009	Liquorice allergy
293648004	Misoprostol allergy
293649007	H2 receptor antagonist allergy
293650007	Cimetidine allergy
293651006	Famotidine allergy
293652004	Nizatidine allergy
293653009	Ranitidine allergy
293654003	Proton pump inhibitor allergy
293655002	Omeprazole allergy
293656001	Lansoprazole allergy
293657005	Carbenoxolone allergy
293658000	Pirenzepine allergy
293659008	Pancreatin allergy
293660003	5-aminosalicylic acid allergy
293662006	Olsalazine allergy
293663001	Sulfasalazine allergy
293665008	Magnesium trisilicate allergy
293666009	Aluminum hydroxide allergy
293668005	Loperamide allergy
293669002	Kaolin allergy
293671002	Cisapride allergy
293673004	Nabilone allergy
293674005	Domperidone allergy
293675006	Metoclopramide allergy
293676007	5-HT3-receptor antagonist allergy
293678008	Bisacodyl allergy
293679000	Danthron allergy
293680002	Sodium picosulfate allergy
293681003	Lactulose allergy
293682005	Magnesium sulfate allergy
293685007	Cascara allergy
293686008	Senna allergy
293687004	Docusate allergy
293690005	Peppermint oil allergy
293691009	Alverine allergy
293692002	Mebeverine allergy
293693007	Dicyclomine allergy
293694001	Mepenzolate allergy
293695000	Pipenzolate allergy
293696004	Poldine allergy
293697008	Propantheline allergy
293699006	Chenodeoxycholic acid allergy
293700007	Dehydrocholic acid allergy
293701006	Ursodeoxycholic acid allergy
293706001	Etomidate allergy
293707005	Ketamine allergy
293708000	Propofol allergy
293709008	Thiopentone allergy
293710003	Methohexitone allergy
293712006	Enflurane allergy
293714007	Halothane allergy
293715008	Isoflurane allergy
293716009	Trichloroethylene allergy
293717000	Desflurane allergy
293718005	Local anesthetic drug allergy
293719002	Bupivacaine allergy
293720008	Cinchocaine allergy
293721007	Prilocaine allergy
293722000	Lignocaine allergy
293723005	Cocaine allergy
293724004	Benzocaine allergy
293725003	Amethocaine allergy
293726002	Oxybuprocaine allergy
293727006	Procaine allergy
293728001	Proxymetacaine allergy
293732007	Amifostine allergy
293733002	Aldesleukin allergy
293735009	Molgramostim allergy
293736005	Lenograstim allergy
293737001	Filgrastim allergy
293738006	Levamisole allergy
293740001	Alkylating drug allergy
293741002	Mitobronitol allergy
293742009	Busulfan allergy
293743004	Treosulfan allergy
293745006	Thiotepa allergy
293746007	Nitrogen mustard derivative allergy
293747003	Chlorambucil allergy
293748008	Cyclophosphamide allergy
293749000	Ethoglucid allergy
293750000	Ifosfamide allergy
293751001	Melphalan allergy
293752008	Estramustine allergy
293753003	Mustine allergy
293754009	Nitrosurea allergy
293755005	Carmustine allergy
293756006	Lomustine allergy
293758007	Dacarbazine allergy
293760009	Dactinomycin allergy
293761008	Bleomycin allergy
293762001	Mitomycin allergy
293763006	Plicamycin allergy
293764000	Aclarubicin allergy
293765004	Mitozantrone allergy
293766003	Doxorubicin allergy
293767007	Epirubicin allergy
293768002	Idarubicin allergy
293770006	Mercuric oxide allergy
293771005	Methotrexate allergy
293772003	Mercaptopurine allergy
293773008	Thioguanine allergy
293774002	Pentostatin allergy
293775001	Cytarabine allergy
293776000	Fluorouracil allergy
293777009	Etoposide allergy
293778004	Amsacrine allergy
293779007	Carboplatin allergy
293780005	Cisplatin allergy
293781009	Hydroxyurea allergy
293782002	Procarbazine allergy
293783007	Razoxane allergy
293784001	Crisantaspase allergy
293785000	Paclitaxel allergy
293786004	Fludarabine allergy
293787008	Aminoglutethimide allergy
293788003	Estrogen antagonist allergy
293789006	Trilostane allergy
293790002	Tamoxifen allergy
293791003	Formestane allergy
293792005	Vinca alkaloid allergy
293793000	Vinblastine allergy
293794006	Vincristine allergy
293795007	Vindesine allergy
293796008	Dimethyl sulfoxide allergy
293798009	Cyclosporin allergy
293799001	Azathioprine allergy
293802005	Mazindol allergy
293803000	Phentermine allergy
293804006	Dexfenfluramine allergy
293805007	Diethylpropion allergy
293806008	Fenfluramine allergy
293808009	Levodopa allergy
293811005	Amantadine allergy
293812003	Apomorphine allergy
293813008	Lysuride allergy
293814002	Pergolide allergy
293815001	Bromocriptine allergy
293818004	Lithium carbonate allergy
293819007	Lithium citrate allergy
293822009	Butriptyline allergy
293823004	Doxepin allergy
293824005	Iprindole allergy
293825006	Lofepramine allergy
293826007	Nortriptyline allergy
293827003	Trimipramine allergy
293828008	Amoxapine allergy
293829000	Amitriptyline allergy
293830005	Clomipramine allergy
293831009	Desipramine allergy
293832002	Dothiepin allergy
293833007	Imipramine allergy
293834001	Protriptyline allergy
293835000	Monoamine oxidase inhibitor allergy
293836004	Phenelzine allergy
293837008	Iproniazid allergy
293838003	Isocarboxazid allergy
293839006	Tranylcypromine allergy
293840008	Moclobemide allergy
293842000	Tryptophan allergy
293843005	Venlafaxine allergy
293844004	Selective serotonin re-uptake inhibitor allergy
293845003	Sertraline allergy
293847006	Paroxetine allergy
293848001	Nefazodone allergy
293849009	Citalopram allergy
293850009	Fluoxetine allergy
293851008	Fluvoxamine allergy
293853006	Maprotiline allergy
293854000	Mianserin allergy
293855004	Trazodone allergy
293856003	Viloxazine allergy
293858002	Beclamide allergy
293859005	Lamotrigine allergy
293860000	Piracetam allergy
293861001	Gabapentin allergy
293864009	Methylphenobarbitone allergy
293865005	Phenobarbitone allergy
293866006	Primidone allergy
293867002	Carbamazepine allergy
293868007	Vigabatrin allergy
293869004	Phenytoin allergy
293870003	Ethosuximide allergy
293871004	Clonazepam allergy
293874007	Zopiclone allergy
293875008	Zolpidem allergy
293876009	Chlormezanone allergy
293877000	Methyprylone allergy
293878005	Paraldehyde allergy
293880004	Amylobarbitone allergy
293881000	Butobarbitone allergy
293882007	Cyclobarbitone allergy
293884008	Quinalbarbitone allergy
293886005	Flunitrazepam allergy
293887001	Flurazepam allergy
293888006	Loprazolam allergy
293889003	Lormetazepam allergy
293890007	Nitrazepam allergy
293891006	Triazolam allergy
293892004	Alprazolam allergy
293893009	Bromazepam allergy
293894003	Chlordiazepoxide allergy
293895002	Clobazam allergy
293897005	Ketazolam allergy
293898000	Medazepam allergy
293899008	Oxazepam allergy
293900003	Prazepam allergy
293901004	Midazolam allergy
293902006	Diazepam allergy
293903001	Lorazepam allergy
293904007	Temazepam allergy
293906009	Meprobamate allergy
293908005	Chloral hydrate allergy
293909002	Dichloralphenazone allergy
293911006	Buspirone allergy
293912004	Chlormethiazole allergy
293914003	Sulpiride allergy
293915002	Loxapine allergy
293916001	Clozapine allergy
293917005	Risperidone allergy
293918000	Tetrabenazine allergy
293919008	Butyrophenone allergy
293920002	Benperidol allergy
293921003	Trifluperidol allergy
293923000	Droperidol allergy
293924006	Haloperidol allergy
293925007	Diphenylbutylpiperidine allergy
293926008	Pimozide allergy
293927004	Fluspirilene allergy
293928009	Phenothiazine allergy
293929001	Methotrimeprazine allergy
293930006	Pericyazine allergy
293933008	Thiethylperazine allergy
293934002	Fluphenazine allergy
293935001	Chlorpromazine allergy
293936000	Pipothiazine allergy
293937009	Promazine allergy
293938004	Thioridazine allergy
293939007	Perphenazine allergy
293940009	Prochlorperazine allergy
293941008	Trifluoperazine allergy
293942001	Thioxanthene allergy
293943006	Chlorprothixene allergy
293946003	Zuclopenthixol allergy
293948002	Flupenthixol allergy
293949005	Oxypertine allergy
293950005	Remoxipride allergy
293952002	Selegiline allergy
293954001	Pemoline allergy
293955000	Methylphenidate allergy
293956004	Prolintane allergy
293957008	Amphetamine group allergy
293958003	Dexamphetamine allergy
293960001	Disulfiram allergy
293962009	Beta-adrenoceptor blocking drug allergy
293963004	Cardioselective beta-blocker allergy
293964005	Acebutolol allergy
293965006	Atenolol allergy
293966007	Betaxolol allergy
293967003	Bisoprolol allergy
293968008	Celiprolol allergy
293969000	Esmolol allergy
293970004	Metoprolol allergy
293972007	Nadolol allergy
293973002	Pindolol allergy
293974008	Carvedilol allergy
293975009	Metipranolol allergy
293976005	Carteolol allergy
293977001	Labetalol allergy
293978006	Levobunolol allergy
293979003	Oxprenolol allergy
293980000	Penbutolol allergy
293981001	Practolol allergy
293982008	Propranolol allergy
293983003	Sotalol allergy
293984009	Timolol allergy
