Code	Display
293985005	Alpha-adrenoceptor blocking drug allergy
293986006	Alfuzosin allergy
293987002	Doxazosin allergy
293988007	Indoramin allergy
293989004	Phenoxybenzamine allergy
293990008	Phentolamine allergy
293991007	Prazosin allergy
293992000	Terazosin allergy
293993005	Nicotine allergy
293994004	Calcium-channel blocker allergy
293995003	Lidoflazine allergy
293996002	Nifedipine allergy
293997006	Prenylamine allergy
293998001	Isradipine allergy
293999009	Felodipine allergy
294000006	Lacidipine allergy
294001005	Nimodipine allergy
294002003	Amlodipine allergy
294003008	Diltiazem allergy
294004002	Nicardipine allergy
294005001	Verapamil allergy
294007009	Pilocarpine allergy
294009007	Methacholine allergy
294011003	Physostigmine allergy
294012005	Demecarium allergy
294013000	Distigmine allergy
294014006	Ecothiopate allergy
294015007	Edrophonium allergy
294016008	Pyridostigmine allergy
294017004	Neostigmine allergy
294018009	Bethanechol allergy
294019001	Carbachol allergy
294023009	Pseudoephedrine allergy
294024003	Alpha-adrenoceptor agonist allergy
294026001	Metaraminol allergy
294027005	Methoxamine allergy
294028000	Naphazoline allergy
294029008	Norepinephrine allergy
294030003	Phenylephrine allergy
294031004	Xylometazoline allergy
294033001	Selective beta-2 adrenoceptor stimulants allergy
294035008	Pirbuterol allergy
294036009	Salmeterol allergy
294037000	Salbutamol allergy
294038005	Bambuterol allergy
294039002	Fenoterol allergy
294040000	Orciprenaline allergy
294041001	Reproterol allergy
294042008	Rimiterol allergy
294043003	Ritodrine allergy
294044009	Terbutaline allergy
294045005	Tulobuterol allergy
294047002	Dobutamine allergy
294048007	Dopexamine allergy
294050004	Isoprenaline allergy
294055009	Methyldopa allergy
294057001	Apraclonidine allergy
294058006	Clonidine allergy
294059003	Lofexidine allergy
294060008	Dipivefrine allergy
294061007	Dopamine allergy
294062000	Ephedrine allergy
294063005	Oxymetazoline allergy
294064004	Xamoterol allergy
294067006	Belladonna alkaloids allergy
294069009	Biperiden allergy
294073007	Tropicamide allergy
294074001	Hyoscine allergy
294076004	Atropine allergy
294077008	Benzhexol allergy
294078003	Benztropine allergy
294079006	Cyclopentolate allergy
294080009	Glycopyrronium allergy
294081008	Homatropine allergy
294082001	Ipratropium allergy
294083006	Methixene allergy
294084000	Orphenadrine allergy
294087007	Oxitropium allergy
294088002	Oxybutynin allergy
294089005	Procyclidine allergy
294091002	Dornase alfa allergy
294093004	Tyloxapol allergy
294095006	Carbocisteine allergy
294096007	Methylcysteine allergy
294097003	Acetylcysteine allergy
294099000	Nikethamide allergy
294100008	Ethamivan allergy
294101007	Doxapram allergy
294103005	Beractant allergy
294105003	Pumactant allergy
294106002	Colfosceril allergy
294109009	H1 antihistamine allergy
294111000	Astemizole allergy
294112007	Terfenadine allergy
294113002	Acrivastine allergy
294114008	Loratadine allergy
294115009	Azelastine allergy
294116005	Cetirizine allergy
294118006	Clemastine allergy
294119003	Mebhydrolin allergy
294120009	Mequitazine allergy
294121008	Oxatomide allergy
294122001	Cyclizine allergy
294123006	Dimenhydrinate allergy
294125004	Antazoline allergy
294126003	Promethazine allergy
294127007	Azatadine allergy
294128002	Brompheniramine allergy
294129005	Chlorpheniramine allergy
294130000	Cinnarizine allergy
294131001	Cyproheptadine allergy
294132008	Dimethindene allergy
294133003	Diphenhydramine allergy
294134009	Diphenylpyraline allergy
294135005	Hydroxyzine allergy
294136006	Mepyramine allergy
294137002	Phenindamine allergy
294138007	Pheniramine allergy
294139004	Triprolidine allergy
294140002	Trimeprazine allergy
294142005	Nedocromil allergy
294144006	Ketotifen allergy
294145007	Lodoxamide allergy
294148009	Isoaminile allergy
294152009	Noscapine allergy
294153004	Pholcodine allergy
294157003	Xanthine allergy
294158008	Aminophylline allergy
294160005	Theophylline allergy
294168003	Calamine allergy
294169006	Coal tar allergy
294172004	Bufexamac allergy
294173009	Dithranol allergy
294177005	Ichthammol allergy
294178000	Calcipotriol allergy
294180006	Azelaic acid allergy
294182003	Podophyllum resin allergy
294183008	Podophyllotoxin allergy
294189007	Surgical tissue adhesive allergy
294190003	Enbucrilate allergy
294191004	Collodion allergy
294200004	Crotamiton allergy
294203002	Benzoyl peroxide allergy
294204008	Silver nitrate allergy
294206005	Gamolenic acid allergy
294207001	Retinoid allergy
294208006	Etretinate allergy
294209003	Acitretin allergy
294210008	Tretinoin allergy
294211007	Isotretinoin allergy
294214004	Colchicum alkaloid allergy
294215003	Colchicine allergy
294217006	Probenecid allergy
294218001	Sulfinpyrazone allergy
294219009	Xanthine oxidase inhibitor allergy
294220003	Allopurinol allergy
294224007	Suxamethonium allergy
294225008	Non-depolarizing muscle relaxant allergy
294226009	Mivacurium allergy
294227000	Alcuronium allergy
294228005	Atracurium allergy
294229002	Gallamine allergy
294230007	Pancuronium allergy
294231006	Tubocurarine allergy
294232004	Vecuronium allergy
294233009	Rocuronium allergy
294234003	Baclofen allergy
294235002	Carisoprodol allergy
294236001	Methocarbamol allergy
294237005	Dantrolene allergy
294238000	Gold allergy
294239008	Sodium aurothiomalate allergy
294240005	Auranofin allergy
294242002	Papaverine allergy
294243007	Flavoxate allergy
294245000	Mifepristone allergy
294246004	Non-ionic surfactant allergy
294247008	Nonoxinol allergy
294248003	Octoxinol allergy
294249006	Prostaglandin allergy
294250006	A series prostaglandin allergy
294252003	E series prostaglandin allergy
294253008	Dinoprostone allergy
294254002	Gemeprost allergy
294255001	Alprostadil allergy
294256000	F series prostaglandin allergy
294257009	Dinoprost allergy
294258004	Carboprost allergy
294259007	I series prostaglandin allergy
294260002	Epoprostenol allergy
294261003	Terpenes allergy
294264006	Ipecacuanha allergy
294265007	Charcoal-activated allergy
294266008	Sodium nitrite allergy
294268009	Digoxin-specific-antibody allergy
294269001	Mesna allergy
294270000	Benzodiazepine antagonist allergy
294271001	Flumazenil allergy
294273003	Pralidoxime allergy
294275005	Opioid antagonist allergy
294276006	Naltrexone allergy
294277002	Naloxone allergy
294278007	Protamine allergy
294280001	Allergy to Fullers earth
294281002	Allergy to bentonite
294283004	Dimercaprol allergy
294284005	Desferrioxamine allergy
294285006	Edetate allergy
294290009	Trientine allergy
294291008	Penicillamine allergy
294298002	Glycine allergy
294299005	Dialysis fluid allergy
294306008	Dimethyl-ether propane allergy
294316000	Olive oil allergy
294317009	Arachis oil allergy
294318004	Castor oil allergy
294320001	Glycerol allergy
294324005	Paraffin allergy
294327003	Liquid paraffin allergy
294328008	Silicone allergy
294329000	Dimethicone allergy
294330005	Wool alcohol allergy
294332002	Polyvinyl alcohol allergy
294333007	Carbomer-940 allergy
294335000	Hypromellose allergy
294337008	Hydroxyethylcellulose allergy
294339006	Carmellose allergy
294341007	Flucytosine allergy
294342000	Terbinafine allergy
294343005	Nitrophenol allergy
294344004	Tolnaftate allergy
294346002	Amorolfine allergy
294348001	Griseofulvin allergy
294349009	Amphotericin allergy
294350009	Natamycin allergy
294351008	Nystatin allergy
294354000	Allergy to undecenoate
294356003	Clotrimazole allergy
294357007	Fenticonazole allergy
294358002	Tioconazole allergy
294359005	Econazole allergy
294360000	Isoconazole allergy
294361001	Sulconazole allergy
294362008	Ketoconazole allergy
294363003	Miconazole allergy
294365005	Fluconazole allergy
294366006	Itraconazole allergy
294368007	Inosine pranobex allergy
294369004	Zidovudine allergy
294370003	Ganciclovir allergy
294371004	Famciclovir allergy
294372006	Didanosine allergy
294373001	Zalcitabine allergy
294374007	Valaciclovir allergy
294375008	Interferons allergy
294376009	Human interferon gamma-1b allergy
294377000	Interferon-A-2a allergy
294378005	Interferon-A-2b allergy
294379002	Interferon-A-N1 allergy
294380004	Tribavirin allergy
294381000	Trifluorothymidine allergy
294382007	Foscarnet allergy
294383002	Vidarabine allergy
294384008	Aciclovir allergy
294385009	Idoxuridine allergy
294388006	Pyrimethamine allergy
294390007	Amodiaquine allergy
294391006	Primaquine allergy
294392004	Mefloquine allergy
294393009	Hydroxychloroquine allergy
294394003	Chloroquine allergy
294396001	Proguanil allergy
294398000	Quinine allergy
294399008	Halofantrine allergy
294400001	Mepacrine allergy
294404005	Acetic acid allergy
294405006	Hydrargaphen allergy
294406007	Polynoxylin allergy
294407003	Hexetidine allergy
294408008	Sodium perborate allergy
294413007	Thymol allergy
294415000	Chloroxylenol allergy
294416004	Hexachlorophane allergy
294417008	Triclosan allergy
294418003	Phenol allergy
294421001	Industrial methylated spirit allergy
294423003	Glutaraldehyde allergy
294425005	Noxythiolin allergy
294426006	Formaldehyde allergy
294431008	Chlorhexidine allergy
294433006	Borate allergy
294434000	Boric acid allergy
294436003	Quaternary ammonium surfactant allergy
294437007	Cetrimide allergy
294438002	Benzalkonium allergy
294439005	Domiphen allergy
294440007	Quaternary pyridinium surfactant allergy
294441006	Cetylpyridinium allergy
294442004	Quaternary quinolinium surfactant allergy
294443009	Dequalinium allergy
294447005	Crystal violet allergy
294448000	Brilliant green allergy
294449008	Hydrogen peroxide allergy
294451007	Piperazine allergy
294452000	Pyrantel allergy
294453005	Niclosamide allergy
294455003	Bephenium allergy
294456002	Diethylcarbamazine allergy
294458001	Mebendazole allergy
294459009	Albendazole allergy
294460004	Thiabendazole allergy
294462007	Aminoglycoside allergy
294463002	Amikacin allergy
294464008	Kanamycin allergy
294465009	Netilmicin allergy
294466005	Streptomycin allergy
294467001	Framycetin allergy
294468006	Neomycin allergy
294469003	Gentamicin allergy
294470002	Tobramycin allergy
294471003	Clarithromycin allergy
294472005	Azithromycin allergy
294474006	Spectinomycin allergy
294475007	Vancomycin allergy
294476008	Teicoplanin allergy
294477004	Trimethoprim allergy
294478009	Nitrofurantoin allergy
294480003	Mupirocin allergy
294481004	Nitrofurazone allergy
294482006	Fusidic acid allergy
294484007	Acrosoxacin allergy
294485008	Cinoxacin allergy
294486009	Nalidixic acid allergy
294487000	Ciprofloxacin allergy
294488005	Enoxacin allergy
294489002	Ofloxacin allergy
294490006	Norfloxacin allergy
294491005	Temafloxacin allergy
294494002	Benethamine penicillin allergy
294496000	Phenethicillin allergy
294497009	Phenoxymethylpenicillin allergy
294499007	Benzylpenicillin allergy
294501004	Cloxacillin allergy
294502006	Flucloxacillin allergy
294503001	Methicillin allergy
294505008	Amoxycillin allergy
294506009	Ampicillin allergy
294507000	Ciclacillin allergy
294508005	Mezlocillin allergy
294509002	Pivampicillin allergy
294510007	Carbenicillin allergy
294511006	Bacampicillin allergy
294512004	Talampicillin allergy
294514003	Temocillin allergy
294515002	Piperacillin allergy
294516001	Azlocillin allergy
294517005	Ticarcillin allergy
294518000	Carfecillin allergy
294519008	Mecillinam allergy
294520002	Pivmecillinam allergy
294528009	Polymyxins allergy
294529001	Colistin allergy
294530006	Polymyxin B allergy
294531005	Carbapenem allergy
294532003	Cephalosporin allergy
294534002	Cefadroxil allergy
294535001	Cephalexin allergy
294536000	Cephalothin allergy
294537009	Cephazolin allergy
294538004	Cephradine allergy
294539007	Latamoxef allergy
294541008	Cefaclor allergy
294542001	Cefuroxime allergy
294543006	Cephamandole allergy
294545004	Cefotaxime allergy
294546003	Ceftazidime allergy
294547007	Ceftizoxime allergy
294548002	Cefixime allergy
294549005	Cefodizime allergy
294550005	Cefpodoxime allergy
294551009	Ceftriaxone allergy
294552002	Ceftibuten allergy
294554001	Cefsulodin allergy
294556004	Cefpirome allergy
294557008	Cephamycin allergy
294558003	Cefoxitin allergy
294559006	Fosfomycin allergy
294561002	Clindamycin allergy
294562009	Lincomycin allergy
294563004	Mandelic acid allergy
294564005	Monobactam allergy
294565006	Aztreonam allergy
294566007	Nitroimidazole allergy
294567003	Metronidazole allergy
294568008	Tinidazole allergy
294569000	Nimorazole allergy
294570004	Calcium sulfaloxate allergy
294571000	Phthalylsulfathiazole allergy
294572007	Sulfametopyrazine allergy
294573002	Sulfadiazine allergy
294574008	Sulfadimethoxine allergy
294575009	Sulfadimidine allergy
294576005	Sulfafurazole allergy
294577001	Sulfaguanidine allergy
294578006	Sulfaurea allergy
294579003	Mafenide allergy
294582008	Sulfacetamide allergy
294584009	Clomocycline sodium allergy
294585005	Doxycycline allergy
294586006	Lymecycline allergy
294587002	Minocycline allergy
294588007	Oxytetracycline allergy
294590008	Chlortetracycline allergy
294591007	Demeclocycline allergy
294592000	Tetracycline allergy
294593005	Chloramphenicol allergy
294596002	Atovaquone allergy
294598001	Sodium stibogluconate allergy
294600007	Pentamidine allergy
294602004	Diloxanide allergy
294604003	Clioquinol allergy
294607005	Pyrazinamide allergy
294609008	Capreomycin allergy
294610003	Cycloserine allergy
294611004	Rifampicin allergy
294612006	Rifabutin allergy
294614007	Isoniazid allergy
294615008	Ethambutolol allergy
294617000	Dapsone allergy
294618005	Clofazimine allergy
294620008	Benzyl benzoate allergy
294621007	Monosulfiram allergy
294623005	Carbaryl allergy
294625003	Lindane allergy
294627006	Malathion allergy
294629009	Phenothrin allergy
294630004	Permethrin allergy
294633002	Human immunoglobulin allergy
294636005	Anti-D (Rh) immunoglobulin allergy
294638006	Tetanus immunoglobulin allergy
294639003	Varicella-zoster immunoglobulin allergy
294667007	Clostridium botulinum toxin allergy
294668002	Botulism antitoxin allergy
294669005	Diphtheria antitoxin allergy
294671005	Glucagon allergy
294674002	Carbimazole allergy
294676000	Propylthiouracil allergy
294677009	Corticosteroids allergy
294678004	Betamethasone allergy
294679007	Hydrocortisone allergy
294682002	Prednisone allergy
294683007	Fluorometholone allergy
294684001	Flunisolide allergy
294685000	Desonide allergy
294686004	Desoxymethasone allergy
294687008	Fluocinonide allergy
294688003	Fluocortolone allergy
294689006	Flurandrenolone allergy
294690002	Halcinonide allergy
294691003	Alclometasone allergy
294692005	Beclomethasone allergy
294693000	Clobetasol allergy
294694006	Clobetasone allergy
294695007	Cortisone allergy
294696008	Diflucortolone allergy
294697004	Fluclorolone allergy
294698009	Fludrocortisone allergy
294699001	Fluocinolone allergy
294700000	Fluticasone allergy
294701001	Mometasone allergy
294702008	Dexamethasone allergy
294706006	Methylprednisolone allergy
294707002	Prednisolone allergy
294711008	Triamcinolone allergy
294712001	Budesonide allergy
294714000	Insulin allergy
294717007	Insulin zinc suspension allergy
294720004	Isophane insulin allergy
294721000	Protamine zinc insulin allergy
294723002	Allergy to human insulin
294728006	Sulfonylurea allergy
294729003	Acetohexamide allergy
294730008	Chlorpropamide allergy
294731007	Glibenclamide allergy
294732000	Glibornuride allergy
294733005	Gliclazide allergy
294734004	Glipizide allergy
294735003	Gliquidone allergy
294736002	Glymidine allergy
294737006	Tolazamide allergy
294738001	Tolbutamide allergy
294739009	Biguanide allergy
294740006	Metformin allergy
294741005	Guar gum allergy
294742003	Acarbose allergy
294745001	Progestogen allergy
294746000	Allylestrenol allergy
294747009	Dydrogesterone allergy
294748004	Progesterone allergy
294749007	Gestronol allergy
294750007	Hydroxyprogesterone allergy
294751006	Megestrol allergy
294752004	Norethisterone allergy
294754003	Levonorgestrel allergy
294755002	Medroxyprogesterone allergy
294757005	Anabolic steroids allergy
294758000	Tibolone allergy
294760003	Oxymetholone allergy
294761004	Nandrolone allergy
294762006	Stanozolol allergy
294763001	Cyclofenil allergy
294764007	Danazol allergy
294765008	Gestrinone allergy
294767000	Finasteride allergy
294768005	Flutamide allergy
294769002	Bicalutamide allergy
294771002	Cyproterone allergy
294773004	Androgen allergy
294774005	Mesterolone allergy
294775006	Methyltestosterone allergy
294776007	Testosterone allergy
294781003	Estrogen allergy
294782005	Estradiol allergy
294787004	Quinestradol allergy
294788009	Quinestrol allergy
294789001	Dienestrol allergy
294790005	Polyestradiol phosphate allergy
294792002	Mestranol allergy
294793007	Ethinylestradiol allergy
294794001	Estriol allergy
294795000	Conjugated estrogen allergy
294796004	Stilbestrol allergy
294798003	Clomiphene allergy
294799006	Ergoline drug allergy
294800005	Cabergoline allergy
294801009	Quinagolide allergy
294803007	Liothyronine allergy
294804001	Thyroxine allergy
294807008	Desmopressin allergy
294809006	Terlipressin allergy
294810001	Vasopressin allergy
294811002	Corticotrophic hormone allergy
294813004	Tetracosactrin allergy
294814005	Gonad regulating hormone allergy
294815006	Gonadorelin allergy
294816007	Nafarelin allergy
294817003	Buserelin allergy
294818008	Goserelin allergy
294819000	Triptorelin allergy
294820006	Gonadotrophic hormone allergy
294821005	Leuprorelin allergy
294823008	Oxytocin allergy
294825001	Somatrophic hormone allergy
294826000	Octreotide allergy
294828004	Thyrotrophic hormone allergy
294829007	Protirelin allergy
294830002	Thyrotrophin allergy
294833000	Biphosphonates allergy
294838009	Calcium regulating hormone allergy
294839001	Calcitonin allergy
294840004	Salcatonin allergy
294841000	Calcitonin (pork) allergy
294843002	Erythropoietin allergy
294844008	Epoetin alfa allergy
294845009	Epoetin beta allergy
294847001	Gelatin allergy
294851004	Perfluorochemical allergy
294855008	Antithrombin III allergy
294865002	Factor VIII by-passing fraction products allergy
294871008	Ancrod allergy
294872001	Heparin allergy
294873006	Enoxaparin allergy
294874000	Dalteparin allergy
294875004	Tinzaparin allergy
294876003	Heparinoid allergy
294880008	Nicoumalone allergy
294881007	Warfarin allergy
294883005	Phenindione allergy
294885003	Ethamsylate allergy
294886002	Thromboplastin allergy
294887006	Tranexamic acid allergy
294888001	Collagen allergy
294889009	Aprotinin allergy
294893003	Polysaccharide iron complex allergy
294894009	Sodium ironedetate allergy
294896006	Iron sorbitol allergy
294897002	Ferrous salt allergy
294898007	Ferrous fumarate allergy
294899004	Ferrous gluconate allergy
294900009	Ferrous glycine sulfate allergy
294901008	Ferrous succinate allergy
294902001	Ferrous sulfate allergy
294903006	Ferrous phosphate allergy
294912008	L-Carnitine allergy
294913003	Iodine compounds allergy
294915005	Iodophore allergy
294916006	Povidone iodine allergy
294923007	Vitamin A allergy
294924001	Vitamin D and vitamin D derivative allergy
294925000	Vitamin K and vitamin K derivative allergy
294926004	Alpha-tocopheryl allergy
294929006	Nicotinic acid allergy
294930001	Folic acid allergy
294931002	Folinic acid allergy
294933004	Hydroxocobalamin allergy
294934005	Cyanocobalamin allergy
294937003	Inositol allergy
294940003	Ascorbic acid allergy
294945008	Sodium polystyrene sulfonate allergy
294951003	Fluoride allergy
294956008	Gemfibrozil allergy
294957004	Probucol allergy
294958009	Acipimox allergy
294961005	Colestipol allergy
294962003	Cholestyramine allergy
294964002	Bezafibrate allergy
294965001	Clofibrate allergy
294966000	Fenofibrate allergy
294967009	Ciprofibrate allergy
294968004	Fish oils allergy
294969007	Omega 3-marine triglycerides allergy
294970008	HMG COA reductase inhibitor allergy
294971007	Simvastatin allergy
294972000	Fluvastatin allergy
294973005	Pravastatin allergy
294975003	Adenosine allergy
294977006	Disopyramide allergy
294978001	Quinidine allergy
294979009	Flecainide allergy
294980007	Mexiletine allergy
294981006	Moracizine allergy
294982004	Procainamide allergy
294983009	Propafenone allergy
294984003	Tocainide allergy
294986001	Bretylium allergy
294988000	Amiodarone allergy
294992007	Bendrofluazide allergy
294993002	Chlorothiazide allergy
294994008	Cyclopenthiazide allergy
294995009	Hydrochlorothiazide allergy
294996005	Hydroflumethiazide allergy
294997001	Methyclothiazide allergy
294998006	Polythiazide allergy
295000003	Frusemide allergy
295001004	Bumetanide allergy
295002006	Ethacrynic acid allergy
295003001	Piretanide allergy
295004007	Torasemide allergy
267425008	Lactose intolerance
29736007	Syndrome of carbohydrate intolerance
29512005	Lactase deficiency in diseases other than of the small intestine
52070001	Acquired monosaccharide malabsorption
237978005	Glycerol intolerance syndrome
340519003	Lysine intolerance
190753003	Sucrose intolerance
413427002	Acquired fructose intolerance (disorder)
716186003	No known allergy (situation)
409137002	No known history of drug allergy
428197003	No known insect allergy (situation)
428607008	No known environmental allergy (situation)
429625007	No known food allergy (situation)
716184000	No known latex allergy (situation)
716220001	No known animal allergy (situation)