Infection,agent,vaccine type,commercial name,IsGeneric,Manufaturer,AnamnesisDb ICD10
Adenovirus,Adenovirus,Adenovirus vaccine,-,0,,
Anthrax,Bacillus anthracis,AVA,BioThrax,0,,
Cholera,Vibrio cholerae,Vaxchora,-,0,,
Diphtheria,Corynebacterium diphtheriae,DTaP,"Daptacel, Infanrix",0,,
Diphtheria,Corynebacterium diphtheriae,Td,Tenivac  ,1,,
Diphtheria,Corynebacterium diphtheriae,DT,Tenivac ,1,,
Diphtheria,Corynebacterium diphtheriae,Tdap,"Adacel, Boostrix",0,,
Diphtheria,Corynebacterium diphtheriae,DTaP-IPV,"Kinrix, Quadracel",0,,
Diphtheria,Corynebacterium diphtheriae,DTaP-HepB-IPV,Pediarix,0,,
Diphtheria,Corynebacterium diphtheriae,DTaP-IPV/Hib,Pentacel,0,,
Hepatitis A,Hepatitis A virus,HepA,"Havrix, Vaqta",0,,
Hepatitis A,Hepatitis A virus,HepA-HepB,Twinrix,0,,
Hepatitis B,Hepatitis B virus,HepB,"Engerix-B, Recombivax HB, Heplisav-B",0,,
Hepatitis B,Hepatitis B virus,DTaP-HepB-IPV,Pediarix,0,,
Hepatitis B,Hepatitis B virus,HepA-HepB,Twinrix,0,,
Haemophilus influenzae type b (Hib,Haemophilus influenzae,Hib,"ActHIB, PedvaxHIB, Hiberix",0,,
Haemophilus influenzae type b (Hib,Haemophilus influenzae,DTaP-IPV/Hib,Pentacel,0,,
Human papilloma virus infection,Human papilloma virus,9vHPV,Gardasil 9,0,,
Human papilloma virus infection,Human papilloma virus,4vHPV,Gardasil,0,,
Human papilloma virus infection,Human papilloma virus,2vHPV,Cervarix,0,,
Human papilloma virus infection,Human papilloma virus,LAIV,FluMist,0,,
Japanese Encephalitis,Japanese encephalitis virus,JE,Ixiaro,0,,
Measles,Measles morbillivirus ,MMR,M-M-R II,0,,
Measles,Measles morbillivirus ,MMRV,ProQuad,0,,
Meningococcal,Neisseria meningitidis,MenACWY,"Menactra, Menveo",0,,
Meningococcal,Neisseria meningitidis,MenB,"Bexsero, Trumenba",0,,
Mumps,Mumps virus,MMR,M-M-R II,0,,
Mumps,Mumps virus,MMRV,ProQuad,0,,
Pertussis,Bordetella pertussis,DTaP,"Daptacel, Infanrix",0,,
Pertussis,Bordetella pertussis,Tdap,"Adacel, Boostrix",0,,
Pertussis,Bordetella pertussis,DTaP-IPV,"Kinrix, Quadracel",0,,
Pertussis,Bordetella pertussis,DTaP-HepB-IPV,Pediarix,0,,
Pertussis,Bordetella pertussis,DTaP-IPV/Hib,Pentacel,0,,
Pneumococcal,Pneumococcal bacteria,PCV13,Prevnar13,0,,
Pneumococcal,Pneumococcal bacteria,PPSV23,Pneumovax 23,0,,
Polio,Poliovirus,Polio,Ipol,0,,
Polio,Poliovirus,DTaP-IPV,"Kinrix, Quadracel",0,,
Polio,Poliovirus,DTaP-HepB-IPV,Pediarix,0,,
Polio,Poliovirus,DTaP-IPV/Hib,Pentacel,0,,
Rabies,Rabies lyssavirus,Rabies,"Imovax Rabies, RabAvert",0,,
Rotavirus,Rotavirus,RV1,Rotarix,0,,
Rotavirus,Rotavirus,RV5,RotaTeq,0,,
Rubella,Rubella virus,MMR,M-M-R II,0,,
Rubella,Rubella virus,MMRV,ProQuad,0,,
Shingles,Varicella-zoster virus,RZV,Shingrix,0,,
Smallpox,Variola virus,Vaccinia,ACAM2000,0,,
Tetanus,Clostridium tetani,DTaP,"Daptacel, Infanrix",0,,
Tetanus,Clostridium tetani,Td,Tenivac ,1,,
Tetanus,Clostridium tetani,DT,DT,1,,
Tetanus,Clostridium tetani,Tdap,"Adacel, Boostrix",0,,
Tetanus,Clostridium tetani,DTaP-IPV,"Kinrix, Quadracel",0,,
Tetanus,Clostridium tetani,DTaP-HepB-IPV,Pediarix,0,,
Tetanus,Clostridium tetani,DTaP-IPV/Hib,Pentacel,0,,
Tuberculosis,Mycobacterium tuberculosis ,BCG,BCG,0,,
Typhoid Fever,Salmonella typhi,Typhoid Oral,Vivotif,0,,
Typhoid Fever,Salmonella typhi,Typhoid Polysaccharide,Typhim Vi,0,,
Varicella,Varicella (Chickenpox),VAR,Varivax,0,,
Varicella,Varicella (Chickenpox),MMRV,ProQuad,0,,
Yellow Fever,Yellow fever virus,YF,YF-Vax,0,,
Seasonal Influenza (Flu),Seasonal Influenza (Flu),IIV4,Afluria Quadrivalent,0,,
Seasonal Influenza (Flu),Seasonal Influenza (Flu),IIV4,Fluarix Quadrivalent,0,,
Seasonal Influenza (Flu),Seasonal Influenza (Flu),IIV4,FluLaval Quadrivalent,0,,
Seasonal Influenza (Flu),Seasonal Influenza (Flu),IIV4,Fluzone Quadrivalent,0,,
Seasonal Influenza (Flu),Seasonal Influenza (Flu),IIV4 (ccIIV4),Flucelvax Quadrivalent,0,,
Seasonal Influenza (Flu),Seasonal Influenza (Flu),IIV4 (HD-IIV4),Fluzone High-Dose Quadrivalent,0,,
Seasonal Influenza (Flu),Seasonal Influenza (Flu),IIV4 (aIIV4),Fluad Quadrivalent,0,,
Seasonal Influenza (Flu),Seasonal Influenza (Flu),IIV3 (aIIV3),Fluad,0,,
Seasonal Influenza (Flu),Seasonal Influenza (Flu),RIV4,Flublok Quadrivalent,0,,
Seasonal Influenza (Flu),Seasonal Influenza (Flu),LAIV4,FluMist Quadrivalent,0,,
